index,video_id,title,publishedat,channelid,channeltitle,category,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
166861,6p4SeR3pliM,Nike FC Presents the Footballverse,2022-11-16,UCNhxq7He5p-_FdBh0OaxcQg,Nike Football,Sports,2022-11-21,Nike|Nike commercial|Footballverse|Nike FC|Cristiano Ronaldo|Kylian Mbappe|Ronaldinho|R10|Ronaldo|R9|Alex Morgan|Virgil van Dijk|Kevin De Bruyne|Leah Williamson|Phil Foden|Carli Lloyd|Edgar Davids|Sam Kerr|Shane Kluivert|CR Jr,5811736,203244,0,6864,https://i.ytimg.com/vi/6p4SeR3pliM/default.jpg,false,false
166911,hkSaYvrKuYk,BUSCANDO MI NUEVO CARRO 4X4 CUAL COMPRE ,2022-11-17,UCtWHV1BE6RdkqIMTuXkRG_Q,Triki Triki,People & Blogs,2022-11-21,None,64186,3659,0,280,https://i.ytimg.com/vi/hkSaYvrKuYk/default.jpg,false,false
166862,c3IzQlLLEVw,Los ZOMBIE CONSTRUYEN una BASE GIGANTE en la ALDEA de MINECRAFT ,2022-11-18,UCu1ZRh4bKyl-WPAfSfjDr5w,CarlosCastle,Gaming,2022-11-21,CarlosCastle|CarlosCastleYT|minecraft|mejorar en minecraft|mejore la herreria|herreria minecraft|aldea|aldea minecraft|aldeanos|armadura|armadura netherite|netherite|mycraft|minecra|maincraf|carloscasel|carlos castle minecraft|armadura legendaria|armadura minecraft|mejorar minecraft|mejore la herreria de la aldea|carloscastle minecraft|carloscastleyt|carloscastle aldeanos|libreria|libreria minecraft|libros legendarios|libros minecraft|aldeano gigante|zombie,246441,14933,0,287,https://i.ytimg.com/vi/c3IzQlLLEVw/default.jpg,false,false
166863,1jpcAQen8zM,MIS VECINOS CONOCEN A MI NUEVA NOVIA,2022-11-18,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,Entertainment,2022-11-21,fede vigevani|dosogas|fedecole|fede|fede y sus vecinos|fede vecinos|broma a mis vecinos|fede novia|fede y nicole|video de amor|fede y laura|laura mejia|colombia|medellin|fede besa a chica,2359287,138571,0,12023,https://i.ytimg.com/vi/1jpcAQen8zM/default.jpg,false,false
166864,vbvK9FvF3LE,Así me siento después de mi accidente   Manelyk,2022-11-17,UCdKyEicggxe2dfhwBn_-iyQ,Manelyk Oficial,Music,2022-11-21,None,90420,3540,0,435,https://i.ytimg.com/vi/vbvK9FvF3LE/default.jpg,false,false
166865,q9FFFC1BLCU,LO QUE TIRAN EN USA EP176,2022-11-17,UCj6tYMPzQSs51C5gkIvlr7g,Estilo De Vida El De La Tacoma,People & Blogs,2022-11-21,None,300396,17827,0,1059,https://i.ytimg.com/vi/q9FFFC1BLCU/default.jpg,false,false
166866,NbZJ_Czn7Vg,Sobreviví 100 DÍAS siendo LA MUERTE en Minecraft HARDCORE,2022-11-18,UCxQNKKvIsOIj2OiuNBGyTzg,Mapaxe,Gaming,2022-11-21,minecraft|minecraft hardcore|mapaxe|100 dias|sobrevivi 100 dias siendo la muerte en minecraft hardcore|muerte|sobrevivi 100 dias siendo la muerte|la muerte|mapache|mapaxe minecraft|mapache minecraft|sobrevivi 100 dias en minecraft|sobrevivi 100 dias en minecraft hardcore|muerte minecraft|survival minecraft|100|sobrevivi 100 dias siendo la parca|minecraft muerte|parca|herobrine|minecraft herobrine,634558,25887,0,577,https://i.ytimg.com/vi/NbZJ_Czn7Vg/default.jpg,false,false
166867,Ku-iiJ6kNA4,Rebeca se siente culpable por lo que le pasó a Sofía  Cabo 25  C  19,2022-11-18,UCZGYvP6WnVWGM5F0QEAyoyg,Las Estrellas,Entertainment,2022-11-21,Televisa|Las Estrellas|Telenovelas|Televisa Espectáculos|Programas Televisa|Telenovelas Televisa|Sitio de Las Estrellas|ConLasEstrellas|Cabo|Bárbara de Regi Cabo|Bárbara de Regil|Matías Novoa|Eva Cedeño|Diego Amozurrutia|Rebecca Jones|María Chacón|Fabiola Campomanes|Mar Contreras|sofía rivera|cabo las estrellas|cabo telenovela|cabo capítulo 19|Rebeca se siente culpable por lo que le pasó a Sofía|Vanessa le reclama a Ernesto por su escena de celos,294277,3084,0,133,https://i.ytimg.com/vi/Ku-iiJ6kNA4/default.jpg,false,false
166868,N_YwminuuKM,Resumen y goles  México 12 Suecia  Amistoso Internacional  TUDN,2022-11-16,UCTIyEyDNHPrwVFPhpi5dm0A,TUDN México,Sports,2022-11-21,Televisa|Deportes|TUDN|TUDN México|Univision|Televisa deportes|TUDN USA|soccer|futbol mexicano|Seleccion mexicana|mexico qatar 2022|covocados qatar 2022|amistoso internacional|mexico vs irak resumen|tata martino mexico|México 12 Suecia|Gol México|Gol Suecia|Resumen México|Resumen Suecia|Gol Alexis Vega|México vs Suecia,2217051,15770,0,7847,https://i.ytimg.com/vi/N_YwminuuKM/default.jpg,false,false
166869,nKoJfRLxKWA,JUGAMOS UN PARTIDO DE FUTBOLITO GIGANTE EXTREMO,2022-11-16,UC0n5Ihqix8mEqGsjygiJk6Q,Más SKabeche,Entertainment,2022-11-21,FUTBOLITO GIGANTE|FUTBOLITO HUMANO|MESA DE FUTBOLITO MÁS GRANDE DEL MUNDO|JUGAMOS FUTBOLITO CON NUESTRAS MAMÁS|TORNEO DE FÚTBOL CON DEDOS|FÚTBOL CON BALONES DE COLORES|EPIC RETOS DE FÚTBOL|RETO DE FÚTBOL CON BALÓN GIGANTE|JUGAMOS UN PARTIDO DE FÚTBOL CONTRA 100 NIÑOS|MÁS SKABECHE|SKABECHE|ESCABECHE|SK|LOS ESCABECHES|ESCABECHES|SKABECHE ESCONDIDAS|SKABECHE BROMAS|MAS ESCABECHES|ESCABECHOS|MAS SKABECHE BROMAS|MAS SKABECHE ESCONDIDAS|SKABECHES,1286181,55733,0,1110,https://i.ytimg.com/vi/nKoJfRLxKWA/default.jpg,false,false
166870,-cT495xKvvs,Elemental  Teaser Trailer,2022-11-17,UC_IRYSp4auq7hKLvziWVH6w,Pixar,Film & Animation,2022-11-21,Pixar|Disney|Disney Pixar|Pixar Movie|Animation,5699668,176318,0,10809,https://i.ytimg.com/vi/-cT495xKvvs/default.jpg,false,false
166871,9XfiE3iseuY,HotSpanish  Pa Volverte a Ver Video Oficial,2022-11-16,UCZl5TTjf8AtBhgh6ddwHluQ,HotSpanish Music,Music,2022-11-21,hotspanish|tiktok hotspanish|musica hotspanish|hotspanish vlogs|hotspanish musica,1633038,205045,0,54618,https://i.ytimg.com/vi/9XfiE3iseuY/default.jpg,false,false
166872,w0pJQnTYzB8,ASI ENFRENTE AL ZOMBIE MAS PELIGROSO DE FREE FIRE,2022-11-16,UCppYRRwAZlht-ePFicc11Eg,KRECK 20,Gaming,2022-11-21,freefire,656427,21652,0,648,https://i.ytimg.com/vi/w0pJQnTYzB8/default.jpg,false,false
166873,RS_iwZJbkgg,NOTICIA NUEVA  CRECE LA FAMILIA  LE DIGO A MI FAMILIA  SORPRESA PARA TODOS  LIZ DA UNA SORPRESA,2022-11-17,UCJuCYIAZFOtgPL6lb3Lm-7Q,Liz Elizondo,People & Blogs,2022-11-21,Liz elizondo|Liz meserita|Liz acábatelo|Liz elizondo y ninjarin|Liz elizondo acábatelo|Acábatelo|Multimedios tv|Liz elizondo bubis|Liz elizondo piernas|ninjarin|gran noticia|familia crece|sorpresa|familia|bebe,117038,4299,0,555,https://i.ytimg.com/vi/RS_iwZJbkgg/default.jpg,false,false
166874,pocrDqIDPq8,INCERTIDUMBRE Tricolor  México vs Suecia Amistoso 2022,2022-11-16,UCfnDWSlJfuIFdD2VtdUX-zg,Roberto Gómez Junco,Sports,2022-11-21,roberto gomez junco|gomez junco|roberto gómez junco|gómez junco|roberto gomez|gómezjunco|gomezjunco|junco|mexico vs suecia|suecia vs mexico|qatar|catar|2022|seleccion mexicana|seleccion mexico|mexico|futbol|analisis|mundial|copa del mundo|gerardo martino|tata martino,179374,3636,0,1219,https://i.ytimg.com/vi/pocrDqIDPq8/default.jpg,false,false
166875,upNOEK3o9FI,FLOW CALLE Bellakath ft Razieel Brayan Morales  Alexito Mix,2022-11-16,UCNTROFYU5frZL7p7fAcKeEw,BELLAKATH,Music,2022-11-21,Dembow|Barrio|Flow Calle|Bellakath|Chakales|Calle|Viral|Tiktok|For you|Mundial|República Dominicana|México|Latinoamérica|Top 1|Top|Reggaeton,125616,7262,0,79,https://i.ytimg.com/vi/upNOEK3o9FI/default.jpg,false,false
166876,SAi4XAMCE9I,Chucky73 x YOVNGCHIMI  C473 Video Oficial,2022-11-18,UCN5CJPoMV33SaDTGUvLWPSw,Chucky73,Music,2022-11-21,Chucky73|YOVNGCHIMI|C473|Video Oficial|youngchimi|yovnchimi|yovn chimi|young chimi|chucky73 yovnchimi|c473 chucky73|chucky73 c473|c473 video|c473 musica|yovnchimi c473|c473 yovnchimi|trap|dril|musica nueva|tendencias|drill 2022|drill nuevo|escuchar drill,362333,26089,0,842,https://i.ytimg.com/vi/SAi4XAMCE9I/default.jpg,false,false
166877,pZQqnlgCKMg,Eladio Carrión  Caras Vemos Visualizer  SEN2 KBRN VOL 2,2022-11-18,UC0_95MpNlRz9x7JmsXBClZA,Eladio Carrion,Music,2022-11-21,eladio carrion|sauce boyz 2|sauce boys 2|eladio sauce boyz 2|eladio carrion sauce boyz 2|eladio carrion album|sauce boyz 2 eladio|eladio sauce boyz|sauce boyz II|eladio sauce|videos sauce boyz 2|eladio carrion sauce boys 2|videos eladio sauce boyz|sauce|boyz|eladio carrion sendo kbrn|album eladio carrion|album eladio|sauce boyz eladio carrion video|SEN2KBRN2|CarasVemos|Eladio Carrion Caras Vemos,1672272,86421,0,1664,https://i.ytimg.com/vi/pZQqnlgCKMg/default.jpg,false,false
166878,oJBnQlN1_Sk,MIS PRIMERAS IMPRESIONES DE QATAR  NO ESPERABA EL PAÍS ASÍ  Gabriel Herrera,2022-11-16,UCmJocBytBRMbGw6haSRXnjQ,Gabriel Herrera,People & Blogs,2022-11-21,Gabriel Herrera|gabriel herrera en qatar|gabriel herrera qatar|primera vez qatar gabriel herrera|mis primeras impresiones de qatar gabriel herrera|mi primera vez en qatar gabriel herrera|no esperabamos encontrar a qatar así gabriel herrera|asi esta qatar gabriel herrera|gabriel herrera en doha|doha gabriel herrera|doha qatar|qatar|doha|mundial qatar 2022|qatar 2022|asi es qatar gabriel herrera|gabriel herrera angelianak en qatar|qatar hoy|llegamos a qatar,334572,13500,0,960,https://i.ytimg.com/vi/oJBnQlN1_Sk/default.jpg,false,false
166880,5z0KOFstRP4,GTA 5 pero TODO CUESTA ,2022-11-16,UCBKMUrSQOAhh_KdO1o3UWqw,Felipe HG,Gaming,2022-11-21,gta 5|gta v|grand theft auto v|grand theft auto 5|vista gamer|gta 5 pero todo es gratis|gta 5 pero todo cuesta 1|gta 5 pero todo cuesta 001|jugando gta 5 pero todo cuesta 1|todo cuesta 1 en gta 5|elchurches|churches|coches|coches millonarios|gta mods|todo cuesta 1 dolar|gta|emastersensei|misterios|gta v curiosidades|gta 5 mitos|gta v mitos|rockstar games|cazando 30 mitos en gta 5|mitos de gta 5|resolvi|mitos de gta 6|mitos gta|gta 6|1 centavo,278336,9371,0,178,https://i.ytimg.com/vi/5z0KOFstRP4/default.jpg,false,false
166881,ou5C5GnNpeA,ME HOSPITALIZARON   Roier,2022-11-16,UC3gWLlG7mTnOS5KW9aM9fZQ,Roier,Gaming,2022-11-21,None,126497,28377,0,1321,https://i.ytimg.com/vi/ou5C5GnNpeA/default.jpg,false,false
166882,YJ9IY_PbWmg,Aki en casa de Wendy,2022-11-17,UCmpjlGJOrlz2UXpsgmIZwYA,Grecia Monzón,People & Blogs,2022-11-21,None,74614,3732,0,149,https://i.ytimg.com/vi/YJ9IY_PbWmg/default.jpg,false,false
166883,To5zstR7sI8,Las noticias de la mañana viernes 18 de noviembre de 2022  Noticias Telemundo,2022-11-18,UCRwA1NUcUnwsly35ikGhp0A,Noticias Telemundo,News & Politics,2022-11-21,Telemundo|Telemundo Noticias|Noticias Telemundo|Noticiero Telemundo|Noticias Telemundo de hoy|Tormenta invernal en estados unidos|Pronostico del clima en estados unidos|Grandes tormentas de nieve en estados unidos|Nueva York en alerta por fuertes Nevadas|Fuertes Nevadas en Nueva York y Pennsylvania|Nancy Pelosi deja el liderazgo demócrata|Nancy Pelosi en la camara de representantes|Nueva York esta bajo nieve|Renuncia masiva en Twitter|Empleados de Twitter,452732,4351,0,259,https://i.ytimg.com/vi/To5zstR7sI8/default.jpg,false,false
166884,zaE8Af3-vuE,La MEJOR CONFIGURACIÓN COMPLETA para WARZONE 20 en CONSOLA,2022-11-16,UCQSLC8qej0D-obNqU1-zsuA,CuqueRuesga,Gaming,2022-11-21,cuque|ruesga|cuqueruesga|warzone mejores armas|warzone|warzone 20|mejor arma warzone 20|mejor configuracion warzone 20|warzone 20 mejor configuracion mando|warzone 20 mejor configuracion consola|warzone 20 mejor configuracion|mejor sensibilidad warzone 20|mejor audio warzone 20|mejor configuracion grafica warzone 20|mejor arma de warzone 2|mejor clase warzone 2|warzone 2 mejor arma|warzone 2 mejor clase|warzone 2 mejor configuracion ps4|cod warzone|cod|wz,84658,3284,0,245,https://i.ytimg.com/vi/zaE8Af3-vuE/default.jpg,false,false
166885,I3kScrJOk38,LA MÁS DRAGA 5  Capítulo 08 LA MÁS FUTURISTA,2022-11-16,UCqwOmKcXJSQpGOrGAW7ircw,LA MÁS DRAGA OFICIAL,Entertainment,2022-11-21,la mas draga|1 tendencia|tendencia|trending video|tendencia 1|1 tendencia youtube mexico|tendencia mexico|youtube tendencias|1 tendencias en videos|tendencia 1 mexico|trend|1 trending video|trending 1|trending video 1|video tendencia 1|1 video tendencia|tendencia 1|la mas draga 5|1 tendencias en video|1 tendencia youtube|tendencias|tendencia1|1 tendencia mexico|tendencia 1|tendencia youtube 1|lmd5|1 tendencia youtube mexico|tendencia1,694355,20124,0,2240,https://i.ytimg.com/vi/I3kScrJOk38/default.jpg,false,false
166886,SgJQQPdIzUs,PASO del COCHE mas LENTO al mas RÁPIDO en GTA 5,2022-11-16,UCMgqXTXjYNCAmyS9ci426Gg,Vista Gamer,Gaming,2022-11-21,gta 5|gta v|grand theft auto 5|grand theft auto v|vista gamer|paso del coche mas lento al mas rápido en gta 5|MEJORANDO de la PEOR a la MEJOR MOTO en GTA 5|Mejorando COCHES a SUPER COCHES en GTA 5|Mejorando COCHE de 1 a SUPER COCHE MILLONARIO en GTA 5,2761143,48328,0,1058,https://i.ytimg.com/vi/SgJQQPdIzUs/default.jpg,false,false
166887,JbhA2ipTLzc,Sedena vigila a cantante Luis R Conríquez y da con grupo elite del CJNG,2022-11-15,UCFxHplbcoJK9m70c4VyTIxg,MILENIO,News & Politics,2022-11-21,videos milenio|milenio|noticias|noticias hoy|milenio noticias|milenio tv|CJNG|narcotrafico|Recorridos|narcocorridos|cantantes|sedena|sedena vigila|elite|cartel jalisco|cartel jalisco nueva generacion|rastrean al cjn g|Luis R Conríquez corridos|Luis R Conríquez narcorridos|Luis R Conríquez sedena|Luis R Conríquez vigilado por la sedena|Luis R Conríquez cjng|corridos cjng,1969175,15609,0,1780,https://i.ytimg.com/vi/JbhA2ipTLzc/default.jpg,false,false
166888,Bv-3Wx2UdbI,FIFA World Cup 2022  Family Reunion  adidas,2022-11-14,UCuLUOxd7ezJ8c6NSLBNRRfg,adidas,Sports,2022-11-21,world cup|adidas|adidas football|football|qatar 2022|leo messi|serge gnabry|karim benzema|stormzy|pedri|jude bellingham|Son Heungmin|Achraf Hakimi|bellingham|lionel messi|world cup 22|ballon dor|world cup 2022|adidas commercial|adidas world cup|adidas world cup commercial|adidas messi|fifa world cup 2022,756484,26196,0,931,https://i.ytimg.com/vi/Bv-3Wx2UdbI/default.jpg,false,false
166889,gKLojcd2pO4,REACCIÓN a DUKI  BZRP Music Sessions 50,2022-11-17,UCUOwS4gVtZ4D0TbttpaCaxQ,Cypher,Music,2022-11-21,duki|reaccion bizarrap|bizarrap reaccion|bizarrap|bzrp music sessions|bzrp 50|bzrp duki|reaccion duki bzrp|duki bzrp reaccion|duki bzrp 50|cypher bzrp|cypher reaccion|reaccion cypher|reaccion duki|duki reaccion|bzrp music,171549,12329,0,502,https://i.ytimg.com/vi/gKLojcd2pO4/default.jpg,false,false
166890,toBTPGfurLc,Kendrick Lamar  Rich Spirit,2022-11-16,UC3lBXcrKFnFAFkfVk5WuKcQ,Kendrick Lamar,People & Blogs,2022-11-21,None,4399854,336931,0,12370,https://i.ytimg.com/vi/toBTPGfurLc/default.jpg,false,false
166891,1l1h_iXRb4s,3 PINGUINOS MUY TONTOS ROBAN un BANCO  SILVIOGAMER  PANCRACIO y DANY,2022-11-16,UCCrA8ZN1J3S52wuF4vthZFQ,Silvio Gamer,Gaming,2022-11-21,SILVIO|SILVIOGAMER|SILVIO GAMER|MINECRAFT|pinguino|pinguinos|tontos|muy tontos|roban|banco|roban un banco|silviogamer|silvio|silvio gamer|pancracio|soy dany|dany|soydany|minecraft pero|pero|minecraft,2812907,130578,0,6167,https://i.ytimg.com/vi/1l1h_iXRb4s/default.jpg,false,false
166892,2BQdxUrQKiM,HACIENDO MEMES EN TU SÓTANO MOMENTOS DIVERTIDOS ROBLOX,2022-11-16,UC3t7_hgqy-7pccSWRVaTQIw,RoxiCake Gamer,Gaming,2022-11-21,roblox,1852690,218142,0,7319,https://i.ytimg.com/vi/2BQdxUrQKiM/default.jpg,false,false
166893,I34OUYVuuNY,Yami Safdie  De Nada Visualizer,2022-11-16,UCXYnQeH60rz-AgdN2vKYd8g,Yami Safdie,Music,2022-11-21,yami safdie|yami|safdie|de nada|letra|lyrics|yami safdie de nada|de nada yami safdie|dije que no me iba a enamorar|album|disco|yami safdie 2022|yami safdie canciones|shami|chami|chami safdie|safdi|safdy|nacho ag|enez 4r|lautaro lopez|francely abreuu|lucauy|milo j|latin music|pop|musica pop|pop en español|yami safdie album|yami safdie disco|como si na|el show|la cancion mas bella|la cancion  bella|caminar sola|catalogo|tini,150572,8732,0,314,https://i.ytimg.com/vi/I34OUYVuuNY/default.jpg,false,false
166894,pGjXPH3W3W0,Tokischa x Natanael Cano  Kilos de Amor Official Video,2022-11-15,UCFj28TzEfGGQCPSDZEsXgmQ,Tokischa,Music,2022-11-21,tokischa|desacato escolar|tokischa ft secreto|tokischa y rochy rd|tokischa desacato escolar|el rey de la popola|tokischa rosalia|tokischa perra|tokischa linda|tukuntaso|tokischa ser perra esta de moda|tokischa sistema del patio|paulus music,772966,62391,0,4726,https://i.ytimg.com/vi/pGjXPH3W3W0/default.jpg,false,false
166895,NHA_7hzhBng,Fuerza Regida Y Natanael Cano Pisteando Con La Banda,2022-11-16,UCFLI6KAjrKRtydD7KqiYvAw,FUERZA REGIDA,Music,2022-11-21,fuerza regida|jop|vlog|jop vlog|kr vlogs|Natanael cano|vlogging|fuerza regida vlog|Jesus ortiz paz|Jose Garcia vlogs|khrys ramos|rancho humilde|pelon tubero|nata|fuerza y nata|fuerza regida y Natanael cano|banda|banda vlog|pisteando con la banda,632921,19465,0,566,https://i.ytimg.com/vi/NHA_7hzhBng/default.jpg,false,false
166912,ydQ3niIBRaI,PUNTO 40,2022-11-11,UCw_m17sBd4GHxuK83-AZtuA,Rauw Alejandro  Topic,Music,2022-11-21,Rauw Alejandro|Baby Rasta|SATURNO|PUNTO 40,1304796,18287,0,0,https://i.ytimg.com/vi/ydQ3niIBRaI/default.jpg,false,false
166948,0YnY0CHeyxE,Tamales De Carne Con Chile Rojo,2022-11-12,UCOIhcVsK7HuSXDxVn9q4PFA,Cocinando Con Raquel,Entertainment,2022-11-21,None,426416,16695,0,1143,https://i.ytimg.com/vi/0YnY0CHeyxE/default.jpg,false,false
166896,KRerP2xLx_A,Probando COMIDA CALLEJERA en Costa Rica  Simplemente deliciosa ,2022-11-16,UCECJDeK0MNapZbpaOzxrUPA,Luisito Comunica,Entertainment,2022-11-21,luisitocomunica|luisitocomunicaa|luisito comunica|luisito comunicaa|luisito|comunica|comunicaa|Comida|comida callejera|street food|foodie|food videos|recetas|recetas fáciles|cocina|comida|gastronomía|chef|cocinero|videos de comida|Costa Rica|San José|Mercado|callejero|gallo pinto|gallitos|empanadas|helados|nieves|caldosas|huevos|tortuga|tica|tico|platillos|gourmet|Luisillo el Gordillo|vlog|reportaje|documental|food expert,3263636,111172,0,6375,https://i.ytimg.com/vi/KRerP2xLx_A/default.jpg,false,false
166897,rZ4X0Nqrn4w,REACCIONANDO a BIZARRAP Music Sessions 50  DUKI,2022-11-17,UCaY_-ksFSQtTGk0y1HA_3YQ,Ibai,Entertainment,2022-11-21,ibai llanos|ibai|g2 esports|reaccionando|caster|narrador|ibai reacciona|ibai reaccionando|league of legends|lol,2027861,151450,0,2188,https://i.ytimg.com/vi/rZ4X0Nqrn4w/default.jpg,false,false
166898,11U47EtaPgY,BEOMGYUs you Original Song LANY  TXT 투모로우바이투게더,2022-11-16,UCtiObj3CsEAdNU6ZPWDsddQ,TOMORROW X TOGETHER OFFICIAL,Music,2022-11-21,투모로우바이투게더|TOMORROW X TOGETHER|TXT|연준|수빈|휴닝카이|태현|범규|YEONJUN|SOOBIN|HUENINGKAI|TAEHYUN|BEOMGYU|빅히트뮤직,1137266,168168,0,13309,https://i.ytimg.com/vi/11U47EtaPgY/default.jpg,false,false
166899,U-vdvWzut0U,Su País lo Obligó a Ganar el MUNDIAL  Son Heungmin HISTORIA,2022-11-16,UCXEZrUc8zI1khA7Eri3GAwA,EmmaHavokOscuro,Entertainment,2022-11-21,son heung min skills|son heung min|gol|goles|mejores goles|skills|asistencias|son heung min harry kane|son harry kane|son heung min cuti romero|son heung min interview|son heung min mejores jugadas|son heung min servicio militar|son heung min messi|son heung min korea|son corea del sur|heung min son puskas|heung min son hablando español|heung min son servicio militar|corea vs alemania|corea mundial|korea japon|son vs messi|2022|qatar 2022|park ji sung,587383,29120,0,934,https://i.ytimg.com/vi/U-vdvWzut0U/default.jpg,false,false
166900,gZSbl643gLU,Derrota de México vs Suecia ENCIENDE las alarmas previo al debut en el mundial Catar 2022  ESPN FC,2022-11-17,UC08mnbiC4FykqpHqbEWgFcg,ESPN Deportes,Sports,2022-11-21,espn fc|mexico|suecia|mexico vs suecia|seleccion mexicana|mexico suecia|gol de alexis vega|raul jimenez|regreso raul jimenez|pierde mexico|espn deportes|espn mexico|amistoso mexico|selección mexicana|tata martino|rogelio funes mori|convocatoria seleccion mexicana|chucky lozano|henry martin|memo ochoa|analisis seleccion mexicana|analisis mexico|enciende las alarmas|catar 2022|qatar 2022|mundial 2022|polonia|argentina|arabia saudita|deportes|futbol,314806,2307,0,929,https://i.ytimg.com/vi/gZSbl643gLU/default.jpg,false,false
166901,YnnIVbSo9Uc,Verstappen LE DEBE el título 2022 a Checo Pérez Repasamos TODAS sus AYUDAS y ÓRDENES de Red Bull,2022-11-15,UCBr-ot70okxkH7jsUt5okPw,Racers,Sports,2022-11-21,Checo Pérez|verstappen|red bull|Clan Verstappen|gp Mónaco checo|Fórmula 1|f1|órdenes de equipo|victor abad|perez radio|checo radio|premio|gp|onboard|jaramafan|rebase checo perez|checo perez abu dhabi 2021|checo perez hoy|checo perez monaco crash|checo perez verstappen|horner checo|gp brasil checo verstappen|gp brasil 2022|checo borracho|team radio brasil|checo perez is a legend|checo vs hamilton|checo vs verstappen|checo perez entrevista,156367,3985,0,476,https://i.ytimg.com/vi/YnnIVbSo9Uc/default.jpg,false,false
166902,mKhUz9xxXy0,DADDY YANKEE SE DESAHOGA EN ALOFOKE SIN CENSURA RESPUESTA PARA DON OMAR,2022-11-15,UCvDvBAOuJIHKWK59duvM0JQ,Alofokeradioshow,News & Politics,2022-11-21,Alofoke Sin Censura|Santiago Matias|La Mami Jordan|Anuel AA|Bad Bunny|Capricornio TV|El Dotol Nastra|Dj Topo El Despeluñe|Sin Filtro Radio Show|Bulin 47|Alofoke Radio Show|Esto no es radio|Ramon Tolentino|Jessica Pereira|Tokischa|Braulio Fogon|Daddy Yankee|Tik Tok|Bizzarap|Los Aparatos|Alofoke Podcast|MrBeast|Feid|Pila de Bandera|Yailin La Mas Viral|Molusco TV|Show Carlos Duran|Copa Mundial de Fútbol|Podcast|Sujeto Oro|Angel Dior,2245739,122241,0,16135,https://i.ytimg.com/vi/mKhUz9xxXy0/default.jpg,false,false
166903,4u2YKrawwQM,En la comida con Grecia y las pérdidas,2022-11-15,UCFB7dWg-nz4ytb2C8biFssg,Rosita fresita la más oficial,People & Blogs,2022-11-21,None,125327,5910,0,438,https://i.ytimg.com/vi/4u2YKrawwQM/default.jpg,false,false
166904,zLR2s2uR4Qo,Los ALDEANOS DIVIDEN la ALDEA por la MITAD en MINECRAFT,2022-11-15,UCu1ZRh4bKyl-WPAfSfjDr5w,CarlosCastle,Gaming,2022-11-21,carloscastle|carloscastleyt|carloscastle minecraft|minecraft|en minecraft|de minecraft|sala|sala secreta|encontramos una sala secreta|como hacer|como hacer en minecraft|aldeanos|aldeanos minecraft|sala secreta aldenanos|esmeraldas|las esmeraldas de los aldeanos|secreta|secretos aldeanos|sala secreta minecraft|minecraft sala secreta|tesoro minecraft|tesoros|nuevos aldeanos|nuevos aldeanos carloscastle|carloscastle aldeanos|maincraf|mycraf|mycraft|carloscasel,440046,25167,0,1460,https://i.ytimg.com/vi/zLR2s2uR4Qo/default.jpg,false,false
166905,hkuN5IMwo4M,Ozuna Pedro Capó  Mar Chiquita Video Oficial  Ozutochi,2022-11-15,UCjIA3wwhi0QjSOXAZwOXbPA,Ozuna,Music,2022-11-21,Ozuna|caramelo remix|El negrito ojos claro|nuevo reggaeton|ozuna musica|ozuna hits|musica nueva|ozuna|ozuna 2022|reggaeton 2022|Ozutochi|Pedro Capó  Mar Chiquita Video Oficial | Ozutochi|pedro capo|pedro capó|mar chiquita|mar chiquita ozuna|mar chiquita puerto rico|la perla|la perla puerto rico|puerto rico|mar|isla|ozutochi|video oficial|ozuna ft pedro capó  mar chiquita visualizer oficial | ozutochi|ozutochi ozuna|monotonia shakira|hey mor feid,1557760,46793,0,1673,https://i.ytimg.com/vi/hkuN5IMwo4M/default.jpg,false,false
166906,6QFrVF0-T8Y, PROGRAMA 5 COMPLETO  Quién Es La Máscara  Temporada 4,2022-11-14,UC9fyluZ-8XXr8lpnzI2nCzQ,Quién es la Máscara,Entertainment,2022-11-21,Televisa|Las Estrellas|Televisa Espectáculos|Programas Televisa|Telenovelas Televisa|Quien es la máscara|Who is the mask|The Masked Singer|la máscara televisa|the mask singer mexico|Quien es la mascara 2021|quién es la mascara temporada 3|tercer temporada de la mascara|Quién es la máscara 2022|Quién es la máscara Nueva temporada|Omar Chaparro|Marisol González|Kenia Os,926622,15754,0,1136,https://i.ytimg.com/vi/6QFrVF0-T8Y/default.jpg,false,false
166907,Z02zptUN8gI,KAROL G Ovy On The Drums  Cairo Official Video,2022-11-13,UCz9yS18zJGQObwUL_K-ICnw,KarolGVEVO,Music,2022-11-21,karol|cairo|cairo karol|karol cairo|maldy|gatubela|karol gatubela|gatubela karol|gatubela maldy|Provenza|mami karol|mami|200 copas karol|mami karol becky|karol becky|bichota karol|tusa|musica|provenza karol letra|canciones|provenza karol|ocean karol|el barco karol|carol|bichota|dont be shy|bad bunny|canciones de karol|becky|200 copas|música|karol 200 copas|plan,20112166,791585,0,39027,https://i.ytimg.com/vi/Z02zptUN8gI/default.jpg,false,false
166908,AQgp1UGHi3s,KIMBERLY Y JD ME INVITAN A SU CONCIERTO Y AFTER PARTY   TV Ana Emilia,2022-11-14,UCdPyv-GXDxlOeonqYKtKMSQ,TV Ana Emilia,Entertainment,2022-11-21,ana emilia|nana|ananana,628651,24907,0,1362,https://i.ytimg.com/vi/AQgp1UGHi3s/default.jpg,false,false
